# freq,S11,S22
 (4.033663243617164884e-01+6.069446722945458506e-01j), (5.913668160568362753e-01+4.062668073850778105e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (1.546356448943586592e-01+4.350012757906396299e-02j), (6.385712646938492831e-01+6.928231466947857298e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (3.622590742620979132e-01+3.653950070552908214e-01j), (5.760598475959500808e-01+9.520031232668620946e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (1.474173732702586115e-01+3.066610079058951221e-03j), (8.903134693287027002e-01+2.762464583445501942e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (1.865696550995844527e-01+4.603169859107881789e-01j), (1.609058598350593394e-01+4.431256110551767824e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (9.950861460999463892e-01+4.905873349973861597e-01j), (1.510618005097305039e-01+7.763931848533707214e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (9.431342602126450148e-01+6.563998134841929621e-01j), (2.939196465572202488e-02+4.909552110607038333e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (8.336754775743707713e-01+8.489416666915323706e-01j), (3.912996248336675364e-02+4.006845018445848172e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (2.834947027692854560e-01+6.389066457763002971e-01j), (1.985939262897689073e-01+5.626764710138685288e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (5.051288577862294016e-01+5.705621804826264132e-01j), (9.296180208632113251e-01+7.072373387945051215e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (4.742659587373460051e-01+7.283026363302362860e-01j), (2.298894316037635166e-01+1.471420858833033529e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (8.836351968168980608e-01+2.476518656391053508e-01j), (1.312610649914746075e-01+1.166931429431778966e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (1.974704935809705741e-01+4.973609516011385789e-01j), (6.661129544399877478e-01+2.746337112351574516e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (8.819020721438391996e-01+4.827181199882778495e-01j), (7.092232983536205237e-01+2.533860392737671274e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (5.447534803729090491e-01+5.152485502966728248e-01j), (6.658046935719638126e-01+3.389262975146072332e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (1.899916930033094253e-01+3.561226977813632955e-01j), (3.363419749019583849e-01+7.904293431722699825e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (3.748576693426635131e-01+2.543205015707591388e-01j), (3.617224524392395058e-01+8.784902491036716832e-02j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (6.072605905205965549e-01+3.099382931873511104e-01j), (4.494997102647318998e-01+2.760103216217472122e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (5.526013704651113745e-01+3.457069739826564847e-01j), (2.472588945795185511e-01+1.961527938979237273e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (1.118918281364574829e-01+7.408220802205045530e-03j), (6.039953257511793128e-01+9.233063290203582518e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (7.598152442255428074e-01+6.292280647389876247e-01j), (7.301668909157088549e-02+8.008367559219088383e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (2.942137965504465491e-01+7.415129182885443759e-01j), (7.646223882257525695e-01+2.505742410441897938e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (2.980472807581224792e-01+3.447623051757395807e-01j), (1.486429926883212627e-01+4.794935364380952247e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (3.253253434124780963e-02+1.797085007896083164e-01j), (4.645740407395805294e-01+2.965572912773475345e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (3.686276602867133434e-02+6.160018271182163829e-01j), (4.094518478705799769e-02+9.684624303039125470e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (3.141656653853228676e-01+3.525126914650469345e-01j), (1.410797868155341250e-01+7.965139384662351940e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (5.613148879428974114e-01+8.998362452126325017e-01j), (5.044882689174218227e-01+3.985909894974146717e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (9.382033269696433697e-01+5.465520982622562585e-01j), (3.240858216730468921e-01+3.993109258623795954e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (6.657597736607292482e-01+3.187663559176415751e-01j), (5.094436647558051590e-01+5.870515407013787712e-02j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (5.398778411544874478e-01+6.135884361957190114e-01j), (7.485026560198246859e-01+5.851139566702850958e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (6.571982646138662121e-01+4.896490718102827211e-01j), (1.286901536149019920e-01+1.307368273992693952e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (5.544463565858744891e-01+8.243944446836813933e-01j), (6.598747569381151479e-01+9.647779731711215723e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (1.099294057851853967e-01+1.508247264011397526e-01j), (8.841776288499441083e-01+2.260814758197347007e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (9.472739783718455708e-01+1.792823830888023995e-01j), (7.049682791169822327e-01+9.281519744062390886e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (2.327635744585589972e-01+6.058839327979987921e-01j), (2.906478800594547440e-02+4.195970079851790713e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (6.411921265281922411e-01+9.756411615887689015e-01j), (5.620144308946938283e-01+9.637362233493033115e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (5.750313376595317383e-01+7.609817334731291405e-01j), (8.958303452797244937e-03+4.783428634480580977e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (2.477184811415883425e-01+3.200127298935157016e-01j), (4.778512550817647364e-01+3.929068291663342372e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (4.775695277576450515e-01+6.903126975355955430e-01j), (8.019244381929345744e-01+9.947617638032849596e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (1.347448374626741829e-01+4.275370603753423371e-01j), (1.186391643613030622e-01+4.659042076097419383e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (9.450103905083397926e-01+4.097019482534387524e-01j), (9.299195405244914392e-01+3.656045999624943921e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (1.853755302987588616e-01+6.899718805457849546e-01j), (6.226338292099147242e-01+7.554489342668413432e-02j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (8.517113513722508467e-01+1.865804974687796935e-01j), (1.725337559295168077e-01+3.927415682983956824e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (8.385392776758004985e-02+6.326472148906178150e-01j), (8.620071028871678642e-02+6.282956808593880282e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (1.396625444322771026e-01+7.065029245008792591e-01j), (6.303997772367611052e-01+7.872485085691127704e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (8.211817667277222510e-01+1.697148822098957233e-01j), (4.783941574916701356e-01+4.209131689659303399e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (4.772382886046577788e-01+5.683157745864556576e-01j), (9.973043620697832345e-01+5.308440736411810246e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (1.207199149624492707e-01+1.385202877118231202e-01j), (8.981218319754069590e-02+4.610880284939330442e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (7.288191014538655255e-01+1.722552876328563576e-01j), (7.349019386734312320e-01+8.004464445469929856e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (4.443248560342404341e-01+8.256133443010493789e-02j), (9.541281322094833373e-01+6.999531216346221996e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (1.573881542858295290e-01+1.212078683091328823e-01j), (5.644468790285518400e-01+4.336697148887314057e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (4.823396579683241203e-01+3.915215024607328065e-01j), (4.493306445008575789e-01+7.981965634478710436e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (2.193884403217072343e-02+6.272913687014602946e-01j), (1.167672969910751313e-01+8.282448911533035751e-02j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (1.537029662889233261e-02+8.668094277118629787e-01j), (2.755321678960409582e-02+7.018953883390276483e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (6.620305850761057931e-01+7.134768529146684468e-01j), (6.375327190593786941e-01+3.715789756757341689e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (1.236384343340832803e-01+1.466246960911454789e-01j), (1.435299785319603671e-01+2.791641263149188257e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (9.837501605467271482e-01+1.647550472841636804e-01j), (1.143225615306610043e-01+1.082997547865649501e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (6.100535511918148135e-02+3.855034536221814134e-01j), (3.539634160509386174e-01+3.393097034205374563e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (4.257371688986983926e-01+8.662759776306661053e-01j), (6.882003409209632716e-01+2.062559342608861757e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (7.525053064162208205e-01+8.169476600453038362e-01j), (3.979353581013660435e-01+4.435249457642456150e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (4.360566913112319254e-01+4.506537563184882522e-01j), (1.527475079285489645e-02+2.335167989610783534e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (3.299654558280962213e-02+5.906791516424688693e-01j), (7.321937183756662693e-01+6.181761404357168921e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (6.926357252140195042e-01+3.154801386879837466e-01j), (2.378596156984166266e-01+6.482843513124492141e-02j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (1.301325041530194682e-01+5.108299830057128066e-01j), (5.417011715496687918e-01+8.369039886851480370e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (3.736784329375186786e-02+8.574797520246523197e-01j), (8.889469636246508655e-01+5.865571036257836157e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (8.694128619691081639e-01+6.279490712416539999e-01j), (9.709012856424273918e-01+5.087493768411607276e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (4.973086453947722640e-01+9.352786694043133675e-01j), (6.191016000440288103e-01+8.078280112716137440e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (7.997029029256842447e-01+5.086279586958366572e-01j), (8.862973184379596692e-01+8.838719396961868258e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (7.640403571296537910e-01+2.408453264523273685e-01j), (1.506388337155116774e-01+4.726345242395459945e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (4.092611916794677285e-01+7.398606750955742939e-01j), (5.067315288335135781e-01+9.514491745847442061e-02j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (6.629272081957902074e-01+1.609028400350701604e-01j), (6.278398853623855524e-01+5.129479693679667163e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (6.080983620361992692e-01+8.569785197601946791e-01j), (7.740412415061357354e-01+7.518168369120198369e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (2.373967480548788700e-01+7.869201308356643665e-01j), (7.090385447558711363e-01+8.585264381876965833e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (3.460790567816549590e-01+1.225475715093182760e-02j), (5.435181870565957141e-01+4.366184168326789905e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (4.161723210838190745e-01+6.582463776872358174e-01j), (3.803681278057576831e-01+6.582023261969554007e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (6.635110350102123578e-01+4.523563118168454356e-01j), (1.290390206085609837e-01+6.014230179866718595e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (1.341235613166769092e-01+3.780908574751032925e-01j), (4.264187592446760933e-01+8.109171370588130756e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (5.465681911325668274e-01+4.085800695359516066e-01j), (5.572388699519897903e-01+6.296108162099992578e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (5.432651918006180525e-01+7.459937897496865533e-01j), (4.623596371338780653e-01+9.243094638612623370e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (7.490130932393735952e-01+5.429044916065524085e-01j), (7.190563015880496733e-01+8.666649144803785232e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (7.956268101884163002e-01+8.296192861059703549e-02j), (3.852478381981327971e-02+1.314033313642979373e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (5.902511623999121548e-01+6.071622398505160945e-01j), (2.745851317278693582e-01+1.793973474691763492e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (3.919899832574145204e-01+8.311034257356632038e-01j), (3.955475535292874989e-01+7.304494050779576364e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (6.767897646577291093e-01+8.832656116631374399e-01j), (4.822532438287874257e-01+5.313855203441931740e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (2.727884071111529307e-01+6.509127116584110251e-01j), (6.115466719669166995e-01+8.160224936111281080e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (4.592133186103793951e-01+2.441903624352208535e-01j), (9.616540962335478060e-01+3.625240409776778749e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (2.575097637491006175e-01+8.200511970062968059e-01j), (3.026885080635388636e-02+3.353522356673681593e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (9.188628580966012871e-01+7.584897267064349968e-02j), (8.991944833665962422e-01+7.927904921421932150e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (8.717147206439057605e-02+7.994332330422826427e-02j), (4.492562253830445496e-01+6.577827365196851073e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (1.966939272370890057e-01+4.868370294700485879e-01j), (2.354755343692083169e-02+8.495970357161741759e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (1.031816487511858504e-01+4.733816958443101131e-01j), (6.225998599864224214e-02+7.809674381637448093e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (3.371289553581510168e-01+4.271508135365126302e-01j), (7.671650729807910629e-03+3.973203664564840532e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (4.326333407970857081e-01+5.102420769793980515e-01j), (8.196984564798149853e-01+5.808973976974884934e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (4.931061436439687640e-02+1.880584962751317146e-01j), (8.828510642511099293e-01+2.380475470408736083e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (5.012016079993774076e-01+9.889206776184134018e-02j), (5.111891835683215479e-01+7.880007751985816933e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (1.236299857392820778e-01+6.053689936100458135e-01j), (2.862227217288347836e-01+5.965505662443149060e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (9.997314586457987096e-01+9.819098152395355772e-01j), (3.635697661345349552e-02+1.517954268390753203e-02j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (9.646132471138300080e-01+7.789335243258199704e-03j), (3.168657198186701773e-01+5.739308456780570777e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (2.464468170667588609e-01+5.034429911463451646e-01j), (6.162989534602506536e-01+1.732022361717999726e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (6.181882639412923375e-01+4.168044111044494349e-01j), (7.957537945904240573e-01+7.953309627240844337e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (3.620324683524807075e-01+3.809774211633676355e-01j), (2.044622432065357209e-02+3.875665466640327850e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (5.072303841465597429e-02+1.136269562915709352e-01j), (2.797683173943608104e-01+3.734175958948413587e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (7.576143288726783220e-01+4.182897216362968518e-02j), (8.909457295844747104e-01+4.729322473870503085e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (3.235445029055020738e-01+6.762415935974632752e-01j), (5.687781326331213805e-01+7.599676420836021240e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (4.900157946116774355e-01+9.573616299812699459e-01j), (9.510568928509288700e-01+4.123452477020734808e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (6.784417002789159268e-01+5.891539771715897933e-01j), (1.692600664336268990e-01+3.964941418614764679e-02j), (2.677568500000000000e+09+0.000000000000000000e+00j)
