# freq,S11,S22
 (3.364920655322414245e-01+1.905045319758534861e-01j), (3.090897277125275178e-01+6.087916892331524110e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (8.612294478809240372e-01+6.890336207221462450e-01j), (7.878740431556274793e-01+2.401184945384903235e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (4.248323889898955041e-01+4.383786003289832367e-01j), (9.036821478855594503e-02+7.033013905903776619e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (5.020714194166661093e-01+5.343512428729102481e-03j), (1.190442905679744978e-01+3.342538049558917423e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (9.033870119811426846e-02+6.274233102891901837e-02j), (5.167684658534080766e-01+9.149763683740831377e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (3.288954147115665805e-01+4.804100164793357886e-01j), (4.721794224959985353e-01+6.699712967614348536e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (1.330303127174180533e-01+6.029557193649426328e-01j), (3.824160980172779389e-01+2.233582919020463686e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (4.795541062781815134e-01+7.871241816615097697e-01j), (3.441935767013422076e-01+1.542780998322053065e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (1.357299280635498873e-01+1.300161634149779033e-01j), (6.683445806343452089e-01+4.365158600556746649e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (7.287995570414611546e-01+3.707396985242751297e-01j), (9.228122877987058326e-01+8.180820730381272998e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (1.473375349446028881e-01+7.255429109282799383e-01j), (5.336655758296110497e-01+5.888260211468356875e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (1.095282994903991058e-01+4.588305246892127043e-01j), (9.648598572920885630e-02+6.927215658759913186e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (1.881028215175446494e-01+3.521863308759383138e-01j), (7.095011876829482311e-02+1.445179871869199939e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (9.935656373597865354e-01+2.914442537753626494e-01j), (3.137434124846025796e-01+2.467559544281764383e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (7.608952471807054474e-01+8.293040229606702951e-01j), (1.531338812067402078e-01+7.653257092816042606e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (8.648233393862203577e-01+9.645772806022326895e-01j), (9.650529043814459751e-02+7.982748365014705749e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (1.546905378338080395e-01+9.543797031599051683e-01j), (7.854194013806574670e-01+9.443820386021151148e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (3.394514870462785883e-01+2.325210867439364559e-01j), (1.211618319011480427e-01+4.801558155126744998e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (9.383547978953071800e-01+6.344212001525075806e-01j), (9.273130946222456483e-01+5.216513687054424864e-02j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (4.578423057097277260e-01+9.129580409716939737e-01j), (6.150492728120396935e-01+5.240887364429434037e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (3.047433483046018132e-01+5.809017492452765996e-01j), (3.810702671238068717e-01+9.134790346510782699e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (7.406090438520002150e-01+9.855898300495343767e-01j), (2.061492872219120587e-01+8.149328054351060446e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (8.604230523218192594e-02+6.897773398785810306e-01j), (6.754490998032687266e-01+4.822554186414736987e-01j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (4.193459041822897859e-01+6.745623574384934651e-01j), (9.136035446675083715e-02+1.005387873341307969e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (4.650468175138956495e-01+3.835877557702142004e-01j), (1.435043048363797702e-01+8.516440455518321517e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (5.117738790183139486e-01+9.177389560995918849e-01j), (4.116823937111756537e-01+2.957686211549086508e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (9.306030587209631610e-01+6.058497197498736719e-01j), (6.516955816720144679e-01+9.114776406546890586e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (4.499086974600130517e-01+9.459800606400281531e-03j), (4.429407543003326397e-01+5.576903774934492963e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (8.192858102883390226e-01+3.574506809503916749e-01j), (6.479508855427966729e-01+4.948252166381524875e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (2.157980556672118855e-01+3.244587844210655714e-02j), (1.712238820502659520e-01+3.899463508364366948e-01j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (3.923727033864365943e-01+6.105204213624391141e-01j), (9.415157867177500473e-01+5.977952004586294388e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (6.991575025310476921e-01+9.543928684060595247e-01j), (2.230998313139487266e-01+4.622017437852572463e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (5.575259057517082395e-01+9.112593250383937971e-03j), (2.992819597882911964e-02+8.726175366514817844e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (9.498565032876848946e-01+5.341845348508977853e-01j), (3.551942582494912459e-01+9.771068383121981338e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (3.339909395825263472e-01+5.971395285019750476e-01j), (5.880716765871105700e-01+3.242428039979867727e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (4.665744300391612143e-01+1.628247751332763116e-01j), (7.564697445691130895e-01+2.343186261228192846e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (5.748736136386749518e-01+4.045119739653684210e-01j), (6.567627063602565762e-02+9.641949314466905507e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (6.036280224769257075e-01+1.782292715772941794e-01j), (4.139307896058096459e-01+6.074131353254863530e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (6.086455011943630033e-01+6.846984309585758544e-01j), (7.458735617582701316e-02+6.541541681819316167e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (1.875786689060161549e-01+3.507878067065526295e-01j), (4.748668939724872695e-01+1.909559458615632810e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (4.740705241321008234e-02+4.677311851264065456e-01j), (4.715469418778972521e-01+6.831751453702236132e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (4.108917910460364586e-01+9.835755847379124006e-02j), (5.282236621046279001e-01+8.837210343979818861e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (4.552512969151735200e-01+4.670646457002137764e-01j), (3.729399647134675755e-01+5.045791335615705808e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (1.803439191379929696e-02+1.409813774440437095e-01j), (9.310939295458485754e-01+4.410088557378624152e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (8.903221141780152115e-01+4.861879357758379649e-01j), (3.657152301118989923e-01+6.413328413125630734e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (9.611547559756103976e-01+3.379212618932496692e-01j), (8.611794845858463665e-01+5.768508654790298618e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (7.287072534394422041e-01+5.638976690721664298e-04j), (8.135561644507302015e-01+3.194467716646831601e-02j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (7.747008353967945737e-01+7.051672773167459995e-01j), (4.566150351677784602e-01+3.081881941037121209e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (9.918788868012547999e-01+2.264623871443712799e-01j), (1.763380046623459485e-01+2.063169622788562085e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (4.666832813371399880e-01+9.238271562914013302e-02j), (8.698535742686405170e-01+3.884443144968559025e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (7.787867789098045224e-01+3.807887760532057131e-01j), (7.999410003318714324e-01+5.404267247488953041e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (3.351477898625443430e-04+7.663355036545606014e-01j), (2.226062004293950514e-01+3.665571775568700064e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (8.010029952363910688e-01+8.384746901195271329e-01j), (2.762821660743901564e-01+3.482664903349090846e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (3.699637339035841688e-01+1.889643657740971427e-01j), (4.003564082711785765e-02+6.783234095777338490e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (2.229388241358334355e-01+5.245597887241504331e-02j), (8.135352684348885477e-01+1.925198369404740317e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (8.162308778462287195e-01+9.887517997938208847e-01j), (1.632299526540055279e-01+5.086016377202529082e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (3.749695105265530293e-01+3.300299462841009834e-01j), (5.134863647944246656e-01+8.520052141120939559e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (7.114391000088795547e-01+9.211610470676367957e-02j), (5.380195460375134520e-01+3.694619417862879951e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (8.881333868124970943e-01+9.221910501424822604e-01j), (3.142845962777763846e-01+9.942304166560889112e-02j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (8.989409510711373619e-01+9.150965256932067637e-01j), (7.809362917400679560e-01+7.067398972457898942e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (1.212158316095179877e-02+6.518625047638217929e-01j), (8.238476055045573787e-02+9.396195854059984365e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (2.236667703869471557e-01+5.080763453526816464e-01j), (5.676112624311279165e-01+6.158083013465828204e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (3.446133662998207559e-02+9.629214479454180076e-01j), (6.463639834739358658e-01+9.760134007796908984e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (2.358956635399672708e-01+9.871983408276878702e-01j), (1.196737313131608360e-01+1.619563789728684089e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (3.497666628022992885e-01+7.860552287349198419e-01j), (3.340932699321295107e-01+7.489703060232822951e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (1.797653298853022497e-01+1.316657577646992427e-01j), (9.438547301267589118e-01+7.107896924551345696e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (7.437203038800378474e-01+3.199574565255383085e-01j), (6.498097097466886130e-01+6.637743824737846188e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (5.586675855038615301e-01+3.239183406789477582e-01j), (5.743300300875313624e-01+2.518828037554096122e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (5.058484813817887282e-02+4.658805546429632960e-01j), (5.245488267610410871e-01+9.786722079840370903e-02j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (3.531486072941718568e-01+3.534700450375879432e-01j), (1.563413050757310740e-01+6.823264097961878605e-02j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (9.738410949458407018e-01+6.706383692816763054e-01j), (5.718873029461266633e-01+3.069033382046870706e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (9.860200388987928610e-01+9.727362002993650281e-01j), (4.252937708601686184e-01+5.285555953854472744e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (7.175969780022268818e-01+8.119754605580743467e-01j), (1.047693360811138286e-01+2.214501439654665838e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (4.584379371619459187e-01+9.009318437853131023e-02j), (7.997701142541218111e-01+5.531028571984520914e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (1.701736696562939910e-01+4.918124972575637077e-01j), (2.739522855664111578e-01+9.483570437010202525e-03j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (2.448371750419531256e-01+7.037416099776847567e-01j), (2.121604407731897401e-01+9.013566041210815394e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (7.094472423029376529e-01+3.559580154440399324e-01j), (5.361914927236945960e-01+6.486992834637235195e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (4.214875725786738636e-01+5.135817003138928305e-01j), (2.368343699702476490e-01+4.082533141980725366e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (2.176031893183721921e-01+5.837793459842568478e-01j), (1.300594002663655324e-01+1.905414060178601821e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (1.827318872950535189e-01+6.021603226562588507e-01j), (2.944117532431600459e-02+9.525037556747111278e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (3.987573845994365485e-01+5.366645735852129118e-01j), (9.499065444093733879e-01+1.020347409943141992e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (8.704703791608325858e-01+8.817023310472082986e-02j), (5.994226775826234643e-01+4.673067496759875095e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (1.911474819259078028e-01+9.226370363799991647e-01j), (4.056487708538873971e-01+8.324214438906092361e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (6.146031622680389050e-01+6.608464152190033358e-01j), (7.669215807441643884e-01+3.657710896825873137e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (5.335890134405648633e-01+8.318728407202374830e-01j), (9.205963055949206719e-02+1.206384749917154275e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (2.097658697991442445e-01+8.289124380980209539e-01j), (8.466564824644695619e-02+4.102572144795944009e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (4.370434289767246572e-01+6.184635110402153524e-01j), (4.676287770858152948e-01+4.596511309871470496e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (3.179457585491402005e-01+5.623385742270452514e-01j), (2.468236791965470189e-01+8.020112515754944660e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (7.595440481211590544e-01+4.458185296014651744e-01j), (8.629618417955706722e-01+6.085441203728437776e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (3.576683005799712323e-01+5.173735973573648783e-01j), (3.772063388574055098e-01+6.400290255761108549e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (5.737089160232375917e-01+3.945763022881612070e-01j), (9.797240372134760067e-01+9.657696112742673034e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (1.549692611344045678e-01+2.006954907480356098e-01j), (1.554069061116573058e-01+5.101984453383767715e-02j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (3.231934731187664500e-01+7.346475287333953386e-01j), (5.833475319170371431e-01+4.724164602472049612e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (6.288412105183400769e-01+1.144140885167613808e-01j), (8.409882269238811991e-01+5.421568957062637972e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (8.831819971192307328e-01+6.126745318655597572e-01j), (6.268270873495862539e-02+7.811796748268029500e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (8.140996765117138878e-01+1.625707527477602277e-01j), (9.626369786536607132e-01+9.988348634487160815e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (2.793584094243642957e-01+2.610362241744528244e-01j), (1.293943038668229351e-01+2.311371087601802321e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (4.788549374405370873e-01+7.262967237270824272e-01j), (8.316572295641442292e-01+7.884837836924898369e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (8.153918642552087093e-01+2.127440655631137600e-01j), (1.350432369754839268e-02+4.201631372077919702e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (9.881360507557879203e-01+7.965044045440426990e-01j), (1.171644123001176485e-01+9.282281994572214590e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (2.469887574707937405e-01+9.791102546200838308e-01j), (9.495279113623800171e-04+3.501220629989395539e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (3.973398015432472175e-01+4.864119391963562800e-01j), (2.269188625305151863e-01+6.217777533454920125e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (8.190610623160617942e-01+5.554945254365392104e-01j), (7.640592923005022907e-01+3.049735025997218907e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (2.149316448998483953e-02+6.749757526798888518e-01j), (1.702710022854470040e-02+5.552548250142288477e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (8.738421877103731417e-01+4.814021674775933457e-01j), (2.470362029564976414e-02+8.140057941629380567e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (4.941307856771111062e-01+6.516352354366072852e-01j), (8.879175042737641466e-02+2.926188059533341157e-02j), (5.270038000000000000e+09+0.000000000000000000e+00j)
