# freq,S11,S22
 (8.679228790075068645e-01+3.608100881203011312e-01j), (8.895734491498787921e-01+1.618736266895901554e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (9.303212972448834384e-01+7.409957085882925565e-01j), (9.680007771158399832e-01+2.064885248266830065e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (4.553570948581755484e-01+5.217253382046546095e-01j), (2.738319699000114626e-01+6.505930292998355347e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (4.665692710933695420e-01+7.330665902685051805e-04j), (3.581553320091124260e-02+9.956994942415738903e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (3.489436773913220380e-01+6.791354206407762550e-01j), (8.103671479193774729e-01+3.424307141041533775e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (4.568977327447748538e-01+8.999048684825643463e-01j), (6.624685494575697220e-01+7.212582318313164320e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (6.950955565208206677e-01+3.090485167616966455e-01j), (7.584442700313044350e-01+6.175715184039670680e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (4.058985071544569667e-01+1.802412177507629609e-01j), (8.352834175279588713e-02+5.187557010420563719e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (3.651100562044963249e-01+4.052590075919804136e-01j), (2.684752312841278687e-01+4.712093839606847911e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (4.521042136273504264e-01+3.498911718981705388e-01j), (6.442406754158458426e-02+8.307818815906481413e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (2.848793901061210665e-01+7.888901538654746748e-02j), (2.655544742064852581e-01+8.415456599370924051e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (4.382738748749906987e-01+3.477571399448297074e-01j), (4.973990343494446575e-01+2.442118339335515032e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (3.901126026790170398e-01+3.083808336123832206e-01j), (5.014431422565528429e-01+1.040728153849987958e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (5.564311176345260179e-03+5.244774937936188541e-01j), (7.014730945858516087e-01+7.170707420110411512e-02j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (9.777637436445828500e-01+3.467829141255216463e-01j), (1.981452759851464185e-01+2.717961122269714203e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (2.981916318220356743e-01+7.088445646712285830e-01j), (8.628594655349238751e-01+5.981869715081853389e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (1.576035580965766680e-01+9.143878792852253579e-01j), (1.179936535750860660e-01+4.270670330628415501e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (8.373348867158920683e-01+2.591958667250310322e-01j), (1.727889806619596902e-01+1.875818879729730382e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (1.905454505651364983e-01+1.042430100310839380e-01j), (7.396604444436073456e-01+4.320946168282765454e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (1.829751171077224070e-01+8.960935565449634765e-01j), (5.409402301394971024e-01+2.926775771522683867e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (3.469468049733905879e-01+7.471464658980611073e-01j), (8.100215753344469638e-01+6.302635977898988218e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (5.346302120803466673e-01+4.419485508478320224e-01j), (2.991646221244911308e-01+1.655361278268522307e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (3.608878676532157881e-01+6.511877697377541629e-01j), (2.162903525995718557e-01+1.182506896822640430e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (7.980263437032605323e-01+5.342810298867629593e-01j), (1.398058199003182622e-03+8.192546592341360956e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (2.770371121498005351e-02+4.542550387053849725e-01j), (9.603370149696418556e-01+2.596972924608584865e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (3.823361007091685693e-03+9.964515296446687653e-01j), (8.572068989429517671e-01+9.080999433298156953e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (2.042261899272165282e-01+1.525168102039944351e-01j), (6.708910275554149649e-01+2.895228195735919385e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (7.548424850970214539e-01+7.169161934889054510e-01j), (1.824153663474236131e-01+3.871041010901732360e-02j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (4.542632858824435793e-02+4.807618031891444099e-01j), (6.420490888050841560e-01+8.827254858549477001e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (3.778706516834391405e-01+8.890976085516308913e-01j), (2.372978791208123495e-01+5.579270882338025483e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (8.348577163092369968e-01+1.893341011092606330e-01j), (2.888379628846680092e-01+5.073395739743306043e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (3.429230164055504515e-01+6.181992075844311429e-02j), (5.442958905952715032e-01+3.386630311226290768e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (6.206429179322366929e-01+3.004712689090121014e-01j), (1.258706718884124998e-01+3.462007687648949172e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (6.989685541818005943e-01+7.253041600466507699e-01j), (6.904893301163903541e-01+5.671128947841418411e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (6.583857235802766938e-01+7.196099630378126610e-01j), (8.642669401241583893e-01+9.678652792300836971e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (5.466985361294988133e-01+6.913164224654771983e-01j), (1.023860703510983683e-01+9.293089225152532107e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (6.707851415717003274e-02+1.042953334180030112e-03j), (3.871767884044711172e-01+5.215827986311346587e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (6.622388415250957117e-02+8.962530612507495498e-01j), (6.646919066383144559e-01+8.025029421765320636e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (2.509132951530109734e-01+2.433133702871248527e-01j), (9.626245657599288297e-01+6.228101960038424645e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (8.105139420150279106e-01+8.942034509264457087e-01j), (3.896432122979941459e-01+8.075376702912362425e-02j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (3.152874586306072535e-01+8.249036401835080357e-01j), (3.874254860935177902e-01+2.543072853874240868e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (6.959482972178260285e-01+9.252250376982270597e-01j), (5.514540609536155991e-02+2.617150158928720494e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (7.623963675243122795e-01+5.779759366427139611e-02j), (9.768077458512861577e-01+8.026154419293355380e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (4.521655667465350747e-01+7.722518442422485752e-01j), (7.315638326285454074e-01+8.466242311809690779e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (6.300563646098787940e-01+5.937177252379900461e-01j), (8.519357927509679795e-01+3.481245690795514713e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (6.480532740035838124e-02+5.785748347223964583e-01j), (7.518305204532493846e-02+1.693389792407063998e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (7.026585106611509257e-01+5.644235486232052068e-02j), (6.039017866085041319e-01+9.248408960306189197e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (8.676798803188817688e-01+5.313607242033100420e-01j), (8.983125423832650780e-01+4.577536219747522228e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (2.851950640883227361e-01+5.385601333025296089e-01j), (1.413069539621580883e-02+7.600286268119166300e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (4.814133252456497258e-01+6.927988623807612711e-03j), (9.405779197982169215e-01+4.653792313395167524e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (9.053867919787365048e-01+6.438240236372811953e-01j), (7.852034252743562703e-01+1.532716950454393601e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (5.806082792594173814e-01+3.652840536484380785e-02j), (7.395934932481370572e-01+3.990431501459296149e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (6.033067190899668031e-01+3.310345812736547044e-01j), (1.565414156619896469e-01+5.733159530416493954e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (1.170478500952966128e-01+1.056066164564689602e-01j), (4.411914436471564560e-02+8.603798488788811927e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (1.564893039611414682e-01+3.479837034055287548e-01j), (6.739967446144491392e-01+7.440856615295791121e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (8.529904558350054344e-02+8.894190793929978023e-01j), (7.886435130364306545e-01+6.107167882152481075e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (2.363052487969820037e-01+4.051042730568240602e-01j), (5.269922739138739320e-01+6.039076517844045311e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (9.302845021810101089e-01+7.185158742078776584e-01j), (7.303221040134817432e-01+9.410079930584633878e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (3.455542992611850828e-01+2.125731864711118968e-01j), (8.850539992773240883e-01+4.112949233403051519e-02j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (8.155168739413510837e-01+3.879947404369319397e-01j), (4.932644383105322383e-02+6.130093949116721674e-02j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (4.795414084039518743e-01+9.319688226337710102e-01j), (3.188614352825386300e-01+1.613482286578955538e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (8.764675831014182572e-01+2.340170676253537918e-01j), (3.543333014333728270e-01+2.600983752577483710e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (9.653594073090951966e-01+8.490727946169417395e-01j), (5.610230328991455684e-01+3.141970494406431946e-02j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (7.827171364588141333e-01+1.740330632554216717e-01j), (5.949667439942453173e-01+2.869954765039055555e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (8.307570695400064986e-01+2.083207246238122368e-01j), (2.263345584477814976e-01+8.359042459520342749e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (7.686329484444801574e-01+3.209489472914550667e-03j), (5.035729373917691154e-01+8.600387957404086459e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (2.415267109036749460e-01+1.799514008461677861e-01j), (2.698641320024464108e-01+9.913779824131784268e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (4.952971276747346607e-01+8.800093472465739808e-01j), (8.050055218466478646e-01+9.202321225429244134e-02j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (5.294528392591438815e-01+1.610146643311977099e-01j), (2.675414060647527403e-01+6.955439694902341152e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (6.608168679391870359e-01+8.604180627103305001e-01j), (1.726880989565060531e-02+4.358453264316349829e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (8.989702675718258540e-02+7.407639432363278820e-01j), (6.221876199224277704e-01+3.762909306019300848e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (6.896712074681085047e-01+4.782944504051089840e-02j), (7.110834419672834583e-01+1.946918089790702355e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (6.339166973743270983e-01+3.910796448856083130e-01j), (7.505557723521749658e-01+5.850730934742159883e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (7.700692419971687519e-01+5.090407493415514129e-01j), (2.653111585026446395e-01+5.348431203166129633e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (4.402196991342176569e-01+5.344420131803370166e-01j), (8.976246387404938076e-01+7.032823265183808514e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (3.467403776267398152e-01+5.945616199107421895e-01j), (6.004276792977990551e-01+8.408540079959694324e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (9.550570193904350802e-01+2.993962630861333185e-01j), (9.413756829441929375e-01+8.254316867212139197e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (3.881931613210717336e-01+3.871101935987348863e-01j), (1.306912284778622979e-01+2.538001442857360512e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (9.509287563472763605e-01+7.095589060204074983e-01j), (5.075571690222588916e-01+8.680683752854384538e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (1.284475169722628651e-01+6.271299599938273683e-01j), (6.606606750992642940e-01+3.737760261972293829e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (6.968463833703184562e-01+6.777328429468121307e-01j), (5.788933423507602871e-01+6.281439367176947508e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (3.594118389923494084e-01+9.266230519669702570e-01j), (6.622049794808269052e-01+7.715499992048862055e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (3.099658497297632653e-01+3.491750183193749191e-01j), (5.974068265180879633e-01+3.496880630803650414e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (6.694416246732596276e-01+7.687378761030897456e-01j), (8.305549445292748079e-02+9.832516068398737819e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (1.124989383632030160e-01+7.108134307307834021e-03j), (6.393125934373370400e-01+6.207914435021646415e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (7.743686547120834929e-01+6.482274331553172786e-02j), (1.303170478205135652e-01+2.295788719044817849e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (2.676979715065544996e-01+2.921738632823398518e-01j), (5.622649379438794393e-01+3.905646582768281805e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (7.592514665747861491e-01+5.745341910543756425e-01j), (8.429105964147179941e-01+7.228639007489527923e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (6.624028936237220666e-01+4.471581720716113484e-01j), (3.825088945568376753e-01+6.940796308538393911e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (2.017109214565349085e-01+8.591004587838939610e-01j), (1.712385675986475286e-01+8.853895440808093875e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (6.664284443453840634e-01+4.419830329142870884e-01j), (4.236418977017021303e-01+3.879099546517933428e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (8.312544494166488329e-01+6.829696061264559637e-01j), (1.762476751442866307e-01+7.020961792722246742e-02j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.045406783810100437e-01+6.804467587963367592e-01j), (3.095497112088529956e-02+8.484637519133855221e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (6.436582046036425364e-01+3.853131460454439772e-02j), (5.236467416215012660e-01+6.814084363497719954e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (5.735640199185818577e-01+5.435286442131216367e-01j), (7.648285983668660082e-01+1.485142341517646791e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (7.227628899282485531e-01+3.067808940596397083e-01j), (6.762531661843799169e-01+6.475701022126395534e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (1.939507141451756178e-01+7.966663150288730844e-01j), (7.797249047535070865e-01+9.154673358463242261e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (8.780763845783527977e-01+8.448391065690259438e-01j), (9.668241417331961962e-01+4.252932860314621033e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (4.805615828492063590e-01+1.913632291420741538e-01j), (8.155176765096913138e-01+7.084758881709168898e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (7.702873237539551443e-01+5.919642189279432642e-01j), (1.729109139845674825e-02+2.296339995748133411e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (2.847046581145180610e-01+5.651832676149820545e-01j), (6.246282678233658903e-01+6.404007633083454998e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (1.807706037922851561e-02+6.665510650975675633e-01j), (6.896600167566527828e-01+6.440542565617020099e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (5.736968774274884275e-01+4.779452210165907600e-01j), (2.216600884013852912e-01+1.226644114029979971e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (7.757214189238870183e-01+1.842844675742142391e-01j), (8.312401293463156371e-02+8.394955461246391692e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (6.761940238777172096e-01+1.838243222820523659e-01j), (6.682543219276343427e-01+4.773504492295321811e-02j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (5.891718414286184480e-02+7.419125413491586274e-01j), (6.978831962794859178e-01+2.807104266163339412e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
